time (s),magnetic field intensity (nT)
4385.8,51484.77174386052
4385.900000000001,51488.32202029169
4386.0,51494.670690259656
4386.1,51517.280468999816
4386.2,51508.61574051486
4386.3,51453.92449740234
4386.400000000001,51525.761454987485
4386.5,51473.18319657343
4386.6,51521.12486172125
4386.7,51499.50607175679
4386.8,51479.0241488711
4386.900000000001,51497.33880332964
4387.0,51491.47023083609
4387.1,51505.67331300569
4387.2,51475.896784445475
4387.3,51500.36083475862
4387.400000000001,51495.19509408415
4387.5,51505.158244685226
4387.6,51487.2092434707
4387.7,51503.00541611136
4387.8,51482.25883024497
4387.900000000001,51496.04456572579
4388.0,51504.080347769006
4388.1,51484.03599303633
4388.2,51493.323334527275
4388.3,51491.35759141659
4388.400000000001,51515.60253433281
4388.5,51505.10000062824
4388.6,51513.83237648639
4388.7,51494.69253320098
4388.8,51474.688729414665
4388.900000000001,51516.18690059406
4389.0,51502.81308440761
4389.1,51506.08944013874
4389.2,51487.38270814867
4389.3,51554.43260069199
4389.400000000001,51539.78410760337
4389.5,51537.75281843815
4389.6,51470.418642794226
4389.7,51458.9019820964
4389.8,51525.403828752416
4389.900000000001,51469.56082705537
4390.0,51493.988755910425
4390.1,51475.018665966585
4390.2,51534.78188038632
4390.3,51528.33534280716
4390.400000000001,51525.4669729399
4390.5,51468.0849399104
4390.6,51498.24654473325
4390.7,51484.39193279945
4390.8,51479.79365519051
4390.900000000001,51506.74149607515
4391.0,51497.09074155229
4391.1,51480.70585664992
4391.2,51518.103586582205
4391.3,51486.81890344392
4391.400000000001,51490.71595099418
4391.5,51490.7072654462
4391.6,51501.72058225186
4391.7,51496.19054855109
4391.8,51489.2271219254
4391.900000000001,51520.10512128864
4392.0,51493.79375233016
4392.1,51456.42819882443
4392.2,51482.54547704998
4392.3,51504.31962360273
4392.400000000001,51484.45077723891
4392.5,51519.436873614664
4392.6,51475.80245898836
4392.7,51503.23417664221
4392.8,51495.35856980831
4392.900000000001,51537.46747323328
4393.0,51453.80175385472
4393.1,51487.38462245248
4393.2,51503.99841059685
4393.3,51482.17583798784
4393.400000000001,51475.691885533946
4393.5,51487.71630894428
4393.6,51475.77330683723
4393.7,51462.03081915492
4393.8,51474.827344899335
4393.900000000001,51485.91016174196
4394.0,51515.08688432677
4394.1,51515.994070724715
4394.2,51460.94132488625
4394.3,51515.16061968621
4394.400000000001,51500.77902913256
4394.5,51534.163564048366
4394.6,51501.44180893671
4394.7,51489.595561823015
4394.8,51509.40543669539
4394.900000000001,51460.253326480495
4395.0,51490.26775354312
4395.1,51544.0631124559
4395.2,51499.164511207346
4395.3,51469.00006089939
4395.400000000001,51506.63021623006
4395.5,51474.933782380234
4395.6,51533.8642053731
4395.7,51467.94152080395
4395.8,51524.885656044506
4395.900000000001,51505.60591305009
4396.0,51490.57028167039
4396.1,51572.56361164766
4396.2,51489.98302014141
4396.3,51499.70808851512
4396.400000000001,51499.450323037716
4396.5,51523.39782380094
4396.6,51512.264078127366
4396.7,51558.55104878731
4396.8,51544.12690558786
4396.900000000001,51468.09349613957
4397.0,51469.992446867436
4397.1,51479.7815476878
4397.2,51483.93887934216
4397.3,51512.202259503545
4397.400000000001,51509.91833118025
4397.5,51484.54583550041
4397.6,51527.937105285986
4397.7,51461.34270934573
4397.8,51472.834957762345
4397.900000000001,51470.9787026199
4398.0,51502.3988632511
4398.1,51481.24076325662
4398.2,51482.288054328244
4398.3,51501.29232282993
4398.400000000001,51534.51787227464
4398.5,51472.27472539658
4398.6,51476.40593047717
4398.7,51494.947878382976
4398.8,51516.73223159189
4398.900000000001,51502.75085123523
4399.0,51501.83078076931
4399.1,51519.939392055974
4399.2,51496.0845085718
4399.3,51510.41065212624
4399.400000000001,51500.72825268752
4399.5,51512.366140857215
4399.6,51534.69763828405
4399.7,51490.50575675159
4399.8,51485.45212964307
4399.900000000001,51471.9330211375
4400.0,51499.5379650203
4400.1,51516.91743262716
4400.2,51475.72155722527
4400.3,51493.19557669876
4400.400000000001,51503.61141106114
4400.5,51512.69795557372
4400.6,51483.31139038037
4400.7,51513.03372657159
4400.8,51504.492607804576
4400.900000000001,51524.26470415672
4401.0,51536.50898305117
4401.1,51473.570549021
4401.2,51495.76412165
4401.3,51549.6526037116
4401.400000000001,51487.93563168561
4401.5,51525.939594029136
4401.6,51508.83071133241
4401.7,51497.78152652284
4401.8,51529.23968026732
4401.900000000001,51497.1844683336
4402.0,51501.20729345341
4402.1,51483.34367254625
4402.2,51518.42002023835
4402.3,51553.57511035116
4402.400000000001,51501.881528329315
4402.5,51509.100482227215
4402.6,51507.12527650074
4402.7,51448.94388113988
4402.8,51493.91253410473
4402.900000000001,51488.29131280933
4403.0,51507.85448773326
4403.1,51471.29084781279
4403.2,51528.92154412159
4403.3,51490.187407853744
4403.400000000001,51468.32912612976
4403.5,51494.149785781694
4403.6,51514.89348819024
4403.7,51499.6374084374
4403.8,51498.6227897498
4403.900000000001,51485.87309557681
4404.0,51497.54353640173
4404.1,51508.30970574044
4404.2,51466.1128236835
4404.3,51511.473521997985
4404.400000000001,51524.41732827591
4404.5,51522.94283552762
4404.6,51484.5781373185
4404.7,51465.48503626374
4404.8,51522.2378571382
4404.900000000001,51494.249912614825
4405.0,51470.665981150836
4405.1,51491.06064999537
4405.2,51497.43273488188
4405.3,51458.70232374088
4405.400000000001,51521.85053046725
4405.5,51513.80284582473
4405.6,51482.776297124656
4405.7,51491.59583320433
4405.8,51509.43201737452
4405.900000000001,51521.29109752439
4406.0,51496.27649681401
4406.1,51453.46986988323
4406.2,51483.928080857244
4406.3,51521.40245715277
4406.400000000001,51529.49226580634
4406.5,51463.50886808303
4406.6,51488.807283056696
4406.7,51485.11049034289
4406.8,51488.358709059234
4406.900000000001,51509.85015322218
4407.0,51530.116581648945
4407.1,51495.5538351987
4407.2,51479.83857848374
4407.3,51530.936395169985
4407.400000000001,51516.27663777054
4407.5,51553.93317916694
4407.6,51520.53173711143
4407.7,51510.6136714419
4407.8,51546.39583209317
4407.900000000001,51517.61472253389
4408.0,51499.6318202915
4408.1,51497.79245479169
4408.2,51510.85270541265
4408.3,51512.799956410054
4408.400000000001,51488.40028305217
4408.5,51470.20142236369
4408.6,51500.08504239803
4408.7,51476.87534250374
4408.8,51517.28744504933
4408.900000000001,51494.04181045563
4409.0,51465.35600539088
4409.1,51475.31433774128
4409.2,51496.22309881382
4409.3,51492.18026062148
4409.400000000001,51449.340333204236
4409.5,51504.75841028307
4409.6,51489.218349398565
4409.7,51475.309100437895
4409.8,51503.27154931641
4409.900000000001,51512.24279494686
4410.0,51478.807712760325
4410.1,51502.9239064568
4410.2,51523.85639939489
4410.3,51465.03139614829
4410.400000000001,51497.53885105643
4410.5,51478.40131733839
4410.6,51496.985318259685
4410.7,51498.5916656995
4410.8,51456.9026804727
4410.900000000001,51498.25268449342
4411.0,51489.27160575261
4411.1,51490.98065480444
4411.2,51492.030844830624
4411.3,51508.04776937302
4411.400000000001,51476.615121548144
4411.5,51488.04127600333
4411.6,51496.79420778992
4411.7,51491.29957012353
4411.8,51502.984280427
4411.900000000001,51517.05768648804
4412.0,51494.272131015656
4412.1,51523.041127415105
4412.2,51528.30919349551
4412.3,51497.6460933779
4412.400000000001,51528.710554528116
4412.5,51465.17328633683
4412.6,51503.35872235844
4412.7,51456.76748552413
4412.8,51497.7110164059
4412.900000000001,51482.85473483695
4413.0,51499.041264151354
4413.1,51479.874372933475
4413.2,51487.08718722656
4413.3,51471.18447231246
4413.400000000001,51479.30440666153
4413.5,51494.58880556051
4413.6,51513.86270165249
4413.7,51532.29660692358
4413.8,51514.50142367817
4413.900000000001,51499.36555404171
4414.0,51494.19654727347
4414.1,51514.13811006314
4414.2,51484.263983339486
4414.3,51540.548092417135
4414.400000000001,51509.05484485656
4414.5,51510.819785574415
4414.6,51495.309026989366
4414.7,51505.17835450968
4414.8,51499.07958297588
4414.900000000001,51514.75296074624
4415.0,51468.03764706055
4415.1,51531.776266426474
4415.2,51480.89690265469
4415.3,51510.88588187779
4415.400000000001,51519.700971562736
4415.5,51503.28508979685
4415.6,51503.010148345915
4415.7,51514.809276149645
4415.8,51520.80584939418
4415.900000000001,51497.240960320836
4416.0,51525.67053727307
4416.1,51485.83491715187
4416.2,51505.59576186221
4416.3,51519.261927696534
4416.400000000001,51531.84310769495
4416.5,51488.579064475016
4416.6,51506.175887809026
4416.7,51518.72561763324
4416.8,51499.515374005685
4416.900000000001,51489.06281541953
4417.0,51523.7100534106
4417.1,51480.35466708664
4417.2,51532.09897315523
4417.3,51522.66417120618
4417.400000000001,51507.585936051335
4417.5,51480.13662384654
4417.6,51530.372509767636
4417.7,51493.77212340638
4417.8,51507.01241345947
4417.900000000001,51488.55203864117
4418.0,51486.065030502476
4418.1,51522.33240951506
4418.2,51510.041627054874
4418.3,51490.48944817806
4418.400000000001,51507.07395854628
4418.5,51517.31093371807
4418.6,51479.78247875389
4418.7,51506.663875403974
4418.8,51496.62975537407
4418.900000000001,51486.185840433565
4419.0,51441.792593392194
4419.1,51505.471503174325
4419.2,51535.193990120446
4419.3,51498.95829418319
4419.400000000001,51527.73428333328
4419.5,51530.76922060005
4419.6,51521.60365999823
4419.7,51500.91207680015
4419.8,51481.73866293452
4419.900000000001,51489.014993147124
4420.0,51501.05397059323
4420.1,51505.46326175419
4420.2,51461.065786742314
4420.3,51474.61895998648
4420.400000000001,51478.92398699741
4420.5,51472.48786555027
4420.6,51477.72830391572
4420.7,51505.18567384625
4420.8,51526.792537016845
4420.900000000001,51478.90564129519
4421.0,51437.14610429441
4421.1,51462.37079812715
4421.2,51457.5876933218
4421.3,51457.560333454676
4421.400000000001,51517.33126494949
4421.5,51504.38198631741
4421.6,51499.273224970435
4421.7,51505.84684414038
4421.8,51551.14249788585
4421.900000000001,51532.451604673784
4422.0,51492.06245667334
4422.1,51513.70966432995
4422.2,51475.87411022576
4422.3,51495.27926499619
4422.400000000001,51482.228904266856
4422.5,51498.63519977028
4422.6,51524.33381250544
4422.7,51508.71049471326
4422.8,51499.512471646725
4422.900000000001,51514.70614299181
4423.0,51535.37245349346
4423.1,51495.00751532684
4423.2,51508.40443580231
4423.3,51498.053408645195
4423.400000000001,51515.79540165348
4423.5,51491.82231364274
4423.6,51495.68201690773
4423.7,51496.831659172276
4423.8,51536.35195246883
4423.900000000001,51485.95902443267
4424.0,51529.74838343366
4424.1,51546.675569470186
4424.2,51472.60793711443
4424.3,51465.29756594746
4424.400000000001,51480.84752794495
4424.5,51496.50809271843
4424.6,51518.909444972756
4424.7,51505.2302742389
4424.8,51515.57542490444
4424.900000000001,51517.945669527435
4425.0,51543.30216022515
4425.1,51515.00210072963
4425.2,51489.25690217403
4425.3,51499.060136246655
4425.400000000001,51461.947994882685
4425.5,51486.52373041956
4425.6,51508.2009122198
4425.7,51499.39231112583
4425.8,51501.95876648322
4425.900000000001,51481.758298769484
4426.0,51489.73443721518
4426.1,51512.394931744595
4426.2,51511.335481809205
4426.3,51511.858652874485
4426.400000000001,51499.67430028638
4426.5,51460.19283410752
4426.6,51500.41102132254
4426.7,51485.614427071334
4426.8,51533.66535493193
4426.900000000001,51483.7592501163
4427.0,51476.985373087664
4427.1,51521.87847523501
4427.2,51513.07796682391
4427.3,51502.768751094256
4427.400000000001,51527.26195295878
4427.5,51521.94512651204
4427.6,51518.91828580663
4427.7,51508.251221781546
4427.8,51490.42026053011
4427.900000000001,51493.14016235192
4428.0,51505.07327934448
4428.1,51551.98140535477
4428.2,51498.17561844974
4428.3,51509.83523145893
4428.400000000001,51491.810362884986
4428.5,51482.87552484073
4428.6,51509.7303419124
4428.7,51475.16127377876
4428.8,51521.519582230605
4428.900000000001,51467.32392245011
4429.0,51476.06846959134
4429.1,51531.730079063964
4429.2,51481.224031067075
4429.3,51482.28506510714
4429.400000000001,51505.00529216774
4429.5,51497.58876939937
4429.6,51513.080270997816
4429.7,51495.54916995601
4429.8,51537.97311481662
4429.900000000001,51473.73216052244
4430.0,51513.99133542095
4430.1,51482.665821570234
4430.2,51525.060742054586
4430.3,51514.30245789601
4430.400000000001,51486.53355860901
4430.5,51484.80636382024
4430.6,51498.3758816825
4430.7,51498.09005341663
4430.8,51512.615424534175
4430.900000000001,51503.98488078573
4431.0,51522.16526845177
4431.1,51484.7581219183
4431.2,51521.84249053543
4431.3,51546.1118575369
4431.400000000001,51492.25148500316
4431.5,51542.58186359171
4431.6,51527.239346187795
4431.7,51517.346088961094
4431.8,51484.89724922009
4431.900000000001,51518.77692910913
4432.0,51541.738678345326
4432.1,51532.94698776435
4432.2,51470.23175400636
4432.3,51517.91285322439
4432.400000000001,51514.37444358815
4432.5,51471.339433996836
4432.6,51513.24304295285
4432.7,51507.54734277386
4432.8,51487.297956482354
4432.900000000001,51495.273672489224
4433.0,51511.250603077235
4433.1,51512.336234999595
4433.2,51529.78961526042
4433.3,51483.99058774692
4433.400000000001,51490.23317925356
4433.5,51502.12440616966
4433.6,51523.507715487875
4433.7,51537.535990322904
4433.8,51500.27784566176
4433.900000000001,51495.55942263547
4434.0,51465.920879152654
4434.1,51457.61305186757
4434.2,51486.0581819543
4434.3,51526.70418541584
4434.400000000001,51492.997647900265
4434.5,51487.41823567667
4434.6,51518.40189073663
4434.7,51488.66469079099
4434.8,51495.86332824382
4434.900000000001,51489.469507077105
4435.0,51509.95142906744
4435.1,51497.817534553724
4435.2,51505.89607822687
4435.3,51489.27338059316
4435.400000000001,51466.91133109475
4435.5,51489.02940671312
4435.6,51510.3848316789
4435.7,51512.542982820625
4435.8,51484.69373514197
4435.900000000001,51482.14640413802
4436.0,51480.50751373183
4436.1,51503.65290760199
4436.2,51464.87302688375
4436.3,51502.64226543777
4436.400000000001,51479.516063395386
4436.5,51514.995925602896
4436.6,51501.20315383299
4436.7,51517.02205657334
4436.8,51476.02827070563
4436.900000000001,51521.63597901913
4437.0,51480.112087115835
4437.1,51491.01147647085
4437.2,51524.25640049606
4437.3,51458.827218968785
4437.400000000001,51511.79268791293
4437.5,51505.30278681183
4437.6,51481.36249137346
4437.7,51525.976160645805
4437.8,51503.36497701765
4437.900000000001,51482.04100972067
4438.0,51465.29096860865
4438.1,51492.29718812578
4438.2,51526.235484467565
4438.3,51486.82500257805
4438.400000000001,51550.77987294271
4438.5,51538.373558900326
4438.6,51455.083681161785
4438.7,51519.83428115552
4438.8,51504.70235147325
4438.900000000001,51513.762239789525
4439.0,51524.776511277785
4439.1,51481.20692345636
4439.2,51505.98896904606
4439.3,51496.67725070101
4439.400000000001,51481.839885448186
4439.5,51480.95528523293
4439.6,51516.91621929923
4439.7,51505.785411591154
4439.8,51496.45603585218
4439.900000000001,51525.04399365443
4440.0,51483.99533715912
4440.1,51480.281061133726
4440.2,51500.72812547834
4440.3,51545.4077942607
4440.400000000001,51529.99328816157
4440.5,51499.066114813635
4440.6,51499.53437283492
4440.7,51492.32875478669
4440.8,51521.18704545761
4440.900000000001,51463.72328060395
4441.0,51511.74828289458
4441.1,51513.43442247398
4441.2,51464.423719240855
4441.3,51480.71136723313
4441.400000000001,51495.24102729821
4441.5,51485.94715613156
4441.6,51507.47893337957
4441.7,51477.70747427825
4441.8,51497.641941544876
4441.900000000001,51493.83436476262
4442.0,51506.13499751027
4442.1,51499.47378341871
4442.2,51491.408053407176
4442.3,51523.634810489304
4442.400000000001,51459.2129811525
4442.5,51556.52277227698
4442.6,51498.01165654359
4442.7,51496.29791251414
4442.8,51482.79776111264
4442.900000000001,51477.698649101476
4443.0,51506.77146890053
4443.1,51485.03128767173
4443.2,51491.839398344964
4443.3,51522.474642095425
4443.400000000001,51507.62134832421
4443.5,51485.84437541545
4443.6,51498.136908959066
4443.7,51497.844085073295
4443.8,51469.42248789129
4443.900000000001,51506.57836621252
4444.0,51499.38401603279
4444.1,51479.904862664385
4444.2,51518.65137269942
4444.3,51497.444242040714
4444.400000000001,51517.27612774535
4444.5,51529.90571261491
4444.6,51507.57620574586
4444.7,51500.601613518076
4444.8,51511.92650369938
4444.900000000001,51484.61328922399
4445.0,51523.10937093096
4445.1,51489.605955691855
4445.2,51508.93557347231
4445.3,51525.993283372685
4445.400000000001,51523.58537416158
4445.5,51469.74062562455
4445.6,51475.132169332326
4445.7,51496.43216458462
4445.8,51501.384863724474
4445.900000000001,51539.83483827373
4446.0,51481.575044316676
4446.1,51494.883871728554
4446.2,51520.06192980398
4446.3,51461.06347201338
4446.400000000001,51506.43473059116
4446.5,51505.6259447557
4446.6,51472.30938102815
4446.7,51473.58737610425
4446.8,51486.55882490778
4446.900000000001,51507.491088737166
4447.0,51507.608730616244
4447.1,51492.09104638884
4447.2,51475.69839911099
4447.3,51505.915496341804
4447.400000000001,51479.57994810038
